state_fips,population,high_school,bachelors,graduate,white,black,native,asian,hispanic,other,0_to_17,18_to_24,25_to_49,45_to_64,65_plus,per_capita_income,median_household_income,$0_to_50,$50_to_100,$100_to_200,$200_plus
02,733375.0,0.921425803118,0.279736887434,0.0285785031436,0.6237872848133629,0.03239134140105676,0.13424237259246632,0.06941878302369184,0.06518902335094597,0.07497119481847622,0.256522243054,0.110186466678,0.280612237941,0.263085051986,0.0895940003409,33413.0,72515.0,0.33563109388,0.331857719479,0.271583342963,0.0609278436779
01,4830620.0,0.842594704927,0.235124257915,0.0249559248133,0.6634736327841975,0.2629194596138798,0.004595890382600991,0.012534208859318266,0.040055313810649563,0.016421494549353915,0.230192811689,0.0992201829165,0.254834162074,0.26684317955,0.14890966377,24091.0,43623.0,0.553700783141,0.281822190362,0.137366534565,0.0271104919319
05,2958208.0,0.847611579928,0.210979950997,0.021888267479,0.7360226190991302,0.1543894141317987,0.005553362035394401,0.015782865843105016,0.06869902319241919,0.019552715698152395,0.239273573731,0.0972365702479,0.253977069902,0.256155415711,0.153357370408,22798.0,41371.0,0.581452955779,0.276392873619,0.118007073658,0.0241470969443
04,6641928.0,0.860306688091,0.274920069777,0.0285598068834,0.5650246434469027,0.039765411488953205,0.03991295900828795,0.031042040805019266,0.30333225533309005,0.020922689917746776,0.243496918365,0.099870850753,0.258898470444,0.244152601474,0.153581158965,25848.0,50255.0,0.497358026575,0.303517684184,0.161136334617,0.0379879546242
06,38421464.0,0.817892673243,0.314325308187,0.0384665635542,0.38726421252454096,0.05623926771764866,0.00370082201969191,0.13876506631813926,0.3839178538329513,0.030112777587027916,0.238781713263,0.103829021195,0.280891613084,0.251637235895,0.124860416563,30318.0,61818.0,0.413431221325,0.287856053102,0.219325573659,0.0793871519141
08,5278906.0,0.90704387876,0.381232818691,0.0378324726285,0.6907158415020082,0.03850722100374585,0.005388995371389451,0.029750671824806126,0.21076071443590774,0.024876555862142647,0.235248742827,0.0979129008927,0.284023432128,0.260660826315,0.122154097838,32217.0,60629.0,0.415073490912,0.315522398971,0.211171033575,0.0582330765416
09,3593222.0,0.898549853727,0.375826835116,0.0456121046509,0.6921695904121705,0.09634973847983787,0.0013514333375449666,0.041776990121957396,0.14652810207663206,0.021824145571857235,0.218393408479,0.0961897149689,0.246441216268,0.288058739482,0.150916920803,38803.0,70331.0,0.365210120192,0.290664602468,0.246858048637,0.0972672287024
11,647484.0,0.893314711688,0.545766953334,0.123530681658,0.35597636389470627,0.47982343965256286,0.001953716230825781,0.036621754359953296,0.10162876611622836,0.023995959745723446,0.171903861717,0.126994643883,0.363588907216,0.224306701015,0.113205886169,47675.0,70848.0,0.381224624163,0.247163392955,0.236698489338,0.134913493544
10,926454.0,0.88374123381,0.300042147427,0.0342677597533,0.6389113760640032,0.21054256336526153,0.0027437951587450647,0.03615937758377642,0.08711279782914208,0.02453008999907173,0.220360643918,0.098420428861,0.249921744631,0.272403163028,0.158894019563,30554.0,60509.0,0.412790461075,0.326758172442,0.209742400195,0.050708966287
12,19645772.0,0.868761639458,0.273444151038,0.0310592905704,0.5606167576412879,0.15451904867876914,0.002066144308302061,0.025938812687024974,0.23723847553560123,0.01962076114901466,0.205699373891,0.0906273370168,0.249226143926,0.268606089901,0.185841055266,26829.0,47507.0,0.520828042595,0.29230364411,0.146170245466,0.0406980678294
13,10006693.0,0.854051218385,0.288219217702,0.0315002373002,0.5456748798029479,0.3052307090864085,0.0018331730572727673,0.03621336239654799,0.09145079198492449,0.0195970836718984,0.248941383532,0.101472884199,0.274764000454,0.255854656478,0.118967075336,25737.0,49620.0,0.502977874093,0.293672549115,0.160705882616,0.0426436941754
15,1406299.0,0.910288633047,0.3084178402,0.0359117802364,0.22885033694825924,0.01897249446952604,0.0015053697684489571,0.4584857132089264,0.09901948305445712,0.19316660255038223,0.219154674788,0.0967432957003,0.270959447457,0.256952468856,0.156190113198,29822.0,69515.0,0.352631765844,0.327295082695,0.257031062738,0.0630420887228
19,3093526.0,0.914829330752,0.26662873583,0.0260546789607,0.8739580659739081,0.030932987147998758,0.0026610411549797867,0.02079762704435004,0.05438131116402448,0.017268967514738845,0.23488504703,0.102652765808,0.243636226106,0.263738206823,0.155087754233,27950.0,53183.0,0.468613541312,0.337079396866,0.162586166875,0.0317208949466
16,1616547.0,0.894730816844,0.258636446542,0.0247121507876,0.8305121966760014,0.005781458874997139,0.010660376716544585,0.013826384262257763,0.11834731684262814,0.02087226662757099,0.265780085577,0.0965966346787,0.25387260624,0.245917378214,0.137833295289,23399.0,47583.0,0.522419059255,0.317761148442,0.133995113012,0.0258246792914
17,12873761.0,0.879267963989,0.323001570433,0.0334553540636,0.6246719975615518,0.14129033465822458,0.0011051937347601839,0.04999587921509495,0.16489672287686558,0.018039871953502942,0.234875729012,0.0970849932665,0.269558056888,0.263478869928,0.135002350906,30494.0,57574.0,0.438243619197,0.305272368224,0.198246987081,0.0582370254981
18,6568645.0,0.878401111329,0.241007925124,0.0232200326532,0.8050550760468864,0.09046782098895587,0.001800523547854999,0.018684979931173018,0.06412372719183332,0.01986787229329641,0.241549208398,0.101348299383,0.253949787209,0.26413910327,0.13901360174,25346.0,49255.0,0.506575505298,0.318259812297,0.146870604656,0.0282940777486
20,2892987.0,0.902173506096,0.310324982965,0.029459837899,0.7704109973532546,0.05670886180961062,0.006985513588550519,0.026502711557293553,0.11172466381632548,0.02766725187496522,0.25009341556,0.103620237492,0.252721840783,0.253814483093,0.139750023073,27706.0,52205.0,0.476589442752,0.3192150319,0.167331553914,0.0368639714335
21,4397353.0,0.841734072907,0.222976594604,0.0258096193307,0.8555496909163308,0.07784342080337876,0.0016826031478482625,0.013006006113223114,0.032628947459983314,0.019289331559235748,0.231062868958,0.0968928353034,0.257039405297,0.271060340164,0.143944550278,24063.0,43740.0,0.554447500408,0.288245998388,0.130988077839,0.0263184233646
22,4625253.0,0.833906187449,0.225428538628,0.0248167705633,0.5948178402349017,0.3187628871328768,0.005283386660145942,0.017085551860622543,0.047189418611262995,0.016860915500189935,0.240980547442,0.101749244852,0.264919346034,0.259889134713,0.132461726959,24981.0,45047.0,0.539901465289,0.271426496265,0.153679657438,0.0349923810086
25,6705586.0,0.897819330183,0.404966695658,0.0533047320145,0.7430111253513115,0.06477077469441149,0.001185131321856136,0.059651311607963865,0.10557287610657741,0.025808780917879512,0.208427570685,0.104009850891,0.262340681336,0.278267104471,0.146954792616,36895.0,68563.0,0.378857922102,0.282590918771,0.249601819179,0.0889493399474
24,5930538.0,0.893633853176,0.378993539563,0.0541476222602,0.5301515646641165,0.2905866213149633,0.001978741220442395,0.06032420667399821,0.08998694553512683,0.02697192059135276,0.227345309987,0.0950670917209,0.267693588676,0.27649110418,0.133402905436,36897.0,74551.0,0.331720665125,0.304527949505,0.271789138516,0.0919622468541
23,1329100.0,0.916449494478,0.289848516494,0.0298285957784,0.9388368068617862,0.01088932360243774,0.005660221202317357,0.010958543375216312,0.014631705665487924,0.019023399292754494,0.197316229027,0.0858249943571,0.232676999473,0.308041531864,0.176140245279,27655.0,49331.0,0.505724004309,0.317238524881,0.146631747891,0.0304057229199
26,9900571.0,0.895762525244,0.26934950129,0.0276582392169,0.7589079458144384,0.13803567491208335,0.004752756179416318,0.027220046197335486,0.04717111770624139,0.023912459190485073,0.227224571189,0.100827820941,0.242169870808,0.280002032206,0.149775704856,26607.0,49576.0,0.503533839363,0.303558988094,0.158365415756,0.0345417567873
27,5419171.0,0.924367298359,0.337255077908,0.0338068457073,0.8170639014712767,0.054221761963222787,0.009555336046786492,0.044503670395342754,0.05000469629026285,0.02465063383310842,0.23632802877,0.0932757058229,0.260450168485,0.270897338357,0.139048758565,32157.0,61492.0,0.406095790318,0.330621321617,0.210814003563,0.0524688845014
29,6045448.0,0.884061644005,0.271181551218,0.0279500530563,0.8022376505430201,0.11440492085946319,0.0037113874769909524,0.018401779322227235,0.03854900414328268,0.022695257655015805,0.231691514012,0.0980024970854,0.253083642436,0.267588936337,0.149633410129,26259.0,48173.0,0.514941506025,0.304441008708,0.148394206762,0.0322232785044
28,2988081.0,0.823447650313,0.206662148616,0.0220540980692,0.5738378578090755,0.37231420433381823,0.004015620727818288,0.009753082329428151,0.028950687749093817,0.011128547050766028,0.246369827324,0.104261899192,0.254679843016,0.255859195249,0.138829235218,21057.0,39665.0,0.595528149459,0.270080148241,0.112844966182,0.0215467361181
30,1014699.0,0.92772663546,0.294660857878,0.0295648622344,0.8697998125552504,0.004449595397255738,0.06255943880894728,0.007594370350222085,0.03313494937907695,0.02246183350924757,0.221139470917,0.0984144066368,0.238352457231,0.28019245116,0.161901214055,26381.0,47169.0,0.52381324592,0.307928303786,0.138812488703,0.029445961592
37,9845333.0,0.858064072123,0.28360371244,0.0282057900421,0.6423726856166266,0.2116991878283853,0.010995463535870244,0.02512906368936429,0.08835739735771253,0.021446201972040967,0.231971330985,0.0994579868451,0.262994557929,0.263255696887,0.142320427354,25920.0,46868.0,0.527394062,0.292015983765,0.144589137407,0.0360008168279
38,721640.0,0.917302309681,0.27676430998,0.0249107963165,0.8704589546034034,0.01600382462169503,0.05197605454243113,0.01260462280361399,0.02850313175544593,0.020453411673410565,0.225891025996,0.125544592872,0.254133640042,0.252199157475,0.142231583615,32035.0,57181.0,0.441723012435,0.324057696287,0.188560863442,0.0456584278363
31,1869365.0,0.906636498272,0.292772749712,0.0291665295376,0.8075635309316265,0.045870121672332585,0.007052127326659052,0.02078994738855173,0.09964239193522935,0.019081880745600778,0.248724566898,0.101108130301,0.254795612414,0.254114097568,0.141257592819,27882.0,52997.0,0.468868999054,0.328847033653,0.167759732723,0.0345242345709
33,1324201.0,0.923191499711,0.348859908447,0.0322803452432,0.9140372194251477,0.011693844061437803,0.001443889560572753,0.023680695000230328,0.03182371860465292,0.017320633347958504,0.205165227937,0.0961908350772,0.237503974095,0.308622331504,0.152517631387,34362.0,66779.0,0.372245320047,0.3260099452,0.240889493725,0.0608552410279
34,8904413.0,0.886160458147,0.36803050811,0.0392200929329,0.5720118777060318,0.12719659341946515,0.0010840692137707448,0.09003063986362717,0.18956982341227882,0.020106996384826267,0.227225871037,0.0886756937262,0.261494272559,0.278942474928,0.14366168775,36582.0,72093.0,0.357455088375,0.2836143504,0.258343193856,0.100587367369
35,2084117.0,0.841675305705,0.263246972194,0.0343531541385,0.39203557189927435,0.01827200680192139,0.08505136707776002,0.01348676681779382,0.47356842250219155,0.017585864901058817,0.243119748076,0.100572568623,0.250539197176,0.258714362006,0.147054124121,24012.0,44963.0,0.544082461698,0.281549443886,0.144336782333,0.0300313120823
32,2798636.0,0.85092268117,0.230065538465,0.0242777315168,0.5199950976118366,0.08067572917664176,0.008767842620476547,0.08159296171420649,0.275331625834871,0.033636743041967586,0.236393728945,0.090336506784,0.279659805705,0.257577262638,0.136032695928,26541.0,51847.0,0.480888828564,0.320988601458,0.163335821754,0.0347867482239
36,19673174.0,0.856345158586,0.342080539335,0.0415867464486,0.5678045647336826,0.14394286351556693,0.0023546785079011654,0.07946313086032787,0.1839895280751342,0.022445234307387308,0.216120388098,0.100929570389,0.271049755367,0.268535773638,0.143364512508,33236.0,59269.0,0.43395055464,0.282583194614,0.208133700179,0.0753325505671
39,11575977.0,0.891321249687,0.260956304746,0.026512924579,0.8026366154666686,0.12038102701828104,0.0014753830281452702,0.018741916988950478,0.03377425508015436,0.022990802417800243,0.229442318346,0.095236021979,0.248444688513,0.275936709273,0.150940261889,26953.0,49429.0,0.504619326494,0.304839126175,0.156609126463,0.0339324208673
40,3849733.0,0.869367121054,0.241295546236,0.0229335231126,0.6731095377263826,0.07122935538646447,0.06947183090359774,0.020216466960176198,0.0964895487557189,0.06948326026766012,0.246226946128,0.101158443975,0.259171480204,0.251303921597,0.142139208096,25032.0,46879.0,0.526559432593,0.302467977855,0.140043330647,0.0309292589058
41,3939233.0,0.897863771707,0.307574811085,0.0344644438322,0.772487943718993,0.017542755150558496,0.009226923109143328,0.04285859709237814,0.12328440587291993,0.034599375056007096,0.218405715021,0.0923809279624,0.266997915584,0.268155755194,0.154059686238,27684.0,51243.0,0.487500570616,0.311079736277,0.163552949923,0.0378667431836
42,12779559.0,0.892218183749,0.286136255133,0.0322858388911,0.7809153664848685,0.10540269816822317,0.001138849939970542,0.03066600341999282,0.06381581711857193,0.018061264868373002,0.21301470575,0.0972813694119,0.246115143723,0.280485656821,0.163103124294,29291.0,53599.0,0.467151415275,0.309015239191,0.177838490669,0.0459948548648
72,3583073.0,0.730458570393,0.241661631808,0.0215895025366,0.0069493420870855825,0.0007834057525481618,2.121084331801222e-05,0.0006650715740371463,0.9900127627876965,0.001568206955314614,0.224357974286,0.101686736497,0.254601566867,0.252937911117,0.166415811232,11394.0,19350.0,0.829486691068,0.130664474097,0.0330396511177,0.00680918371776
44,1053661.0,0.861585727151,0.31890636253,0.0378635131779,0.7452539289202125,0.05342705101545943,0.003700431163343808,0.032239021848583176,0.13646514391251077,0.028914423139890344,0.204068481229,0.111991427983,0.250312007372,0.279604161111,0.154023922305,31118.0,56852.0,0.446130315975,0.297158805851,0.205064758574,0.0516461196
45,4777576.0,0.855660750896,0.258423112473,0.0242388879526,0.638632645508936,0.27303783341175525,0.0028964479057999285,0.014420283424062746,0.053184292620358106,0.017828497129088055,0.22643972592,0.101669968201,0.253190111471,0.266577234983,0.152122959425,24604.0,45483.0,0.53909935243,0.293671291955,0.138283196352,0.0289461592623
46,843190.0,0.909420204378,0.270037148006,0.0239747095941,0.8321955905549164,0.015170957909842384,0.08295994971477366,0.012385108931557538,0.0331052313239009,0.024183161565009072,0.246286127682,0.100196871405,0.24491988757,0.259623572386,0.148973540958,26747.0,50957.0,0.490107538582,0.334028495608,0.143424067122,0.0324398986877
47,6499615.0,0.854764207417,0.249376032526,0.027651370902,0.7472548758657244,0.16672372132810945,0.00219936103907693,0.01604941215748933,0.04924753235383942,0.018525097255760535,0.22968837385,0.0964200187242,0.260404347027,0.267274753966,0.146212506433,25227.0,45219.0,0.541642909961,0.291420115981,0.134494497228,0.0324424768302
48,26538614.0,0.819393309082,0.275763588775,0.0259029702282,0.4384462956505566,0.11571143089838828,0.002463504687923793,0.0425614917191983,0.3842087231835091,0.01660855386042391,0.265990153065,0.10228345007,0.28045217433,0.239428441892,0.111845780643,26999.0,53207.0,0.470076824237,0.295547936671,0.181461737184,0.0529135019077
49,2903379.0,0.91229651451,0.311215877692,0.0302759888615,0.7949668300280466,0.01014335365792754,0.00948481062927024,0.03053201114976722,0.1342766480022071,0.020596346532781286,0.309128777194,0.114233450059,0.280807293846,0.198428451814,0.0974020270864,24686.0,60727.0,0.403142695732,0.360533911808,0.194591809262,0.0417315831984
51,8256630.0,0.883418879762,0.363291680238,0.0413328391755,0.634380855143079,0.1889773430564286,0.0020607681342145645,0.05990058898121873,0.08588927928222531,0.028791165402833843,0.225838871307,0.0999910375056,0.272397334021,0.268345317642,0.133427439524,34152.0,65015.0,0.38838239601,0.30096288245,0.2296189446,0.0810357769388
50,626604.0,0.918047804112,0.359591166522,0.0415177129875,0.9360728626054095,0.010727668511532003,0.002957210614678489,0.014176417641764177,0.017061812564235147,0.019004028062380707,0.196728715425,0.106408513192,0.230799675712,0.302845178135,0.163217917536,29894.0,55176.0,0.453747953664,0.333180384731,0.176395105126,0.0366765564789
53,6985464.0,0.904353080566,0.328740947144,0.0347328504578,0.7076449037601511,0.034899041781619664,0.011572316456000632,0.08209332980600859,0.11960379439361508,0.044186613802604954,0.228556900444,0.0955484131047,0.27445406633,0.265684999593,0.135755620529,31762.0,61062.0,0.410486370476,0.320480780183,0.212502697729,0.0565301516123
55,5742117.0,0.910297618018,0.27825016479,0.0264058501688,0.8237225051318181,0.06171312775410184,0.008039717755663983,0.025062881860470624,0.06348843118313333,0.017973336314812117,0.228020954641,0.0974684075577,0.248387484964,0.278408120211,0.147715032626,28340.0,53357.0,0.467117885335,0.331941053635,0.168306651235,0.0326344097948
54,1851420.0,0.849509828845,0.191564249167,0.0209033385255,0.9254701796458934,0.03262252757343012,0.0014723833597995051,0.007425651661967571,0.013723520324939776,0.0192857374339696,0.206529582699,0.0923231897679,0.242823346404,0.285858422184,0.172465458945,23450.0,41751.0,0.578102012444,0.282758574147,0.117916289868,0.0212231235406
56,579679.0,0.923059707707,0.257109547404,0.024753299746,0.8447175074480876,0.010305703673929882,0.018986370042730547,0.009591515304159717,0.09608421212429638,0.02031469140679583,0.237602190178,0.0994929952612,0.260199179201,0.268148406273,0.134557229087,29803.0,58840.0,0.427099817072,0.333431776607,0.207489035329,0.0319793709916
